datetime,rsi,stoch_rsi,fast_k,fast_d
2016-07-23 02:00:00,64.9843212098,96.0115786427,98.6705262142,99.1176778276
2016-07-24 02:00:00,54.5196652215,49.2698781939,81.7604856122,93.4770039421
2016-07-25 02:00:00,58.6956750148,61.4576687481,68.9130418616,83.1146845627
2016-07-26 02:00:00,49.602331405,22.4643096092,44.3972855171,65.0236043303
2016-07-27 02:00:00,53.7024478047,40.046105497,41.3226946181,51.5443406656
2016-07-28 02:00:00,52.9561121265,36.8457276836,33.1187142632,39.6128981328
2016-07-29 02:00:00,52.2362033945,33.7586718176,36.883501666,37.1083035158
2016-07-30 02:00:00,50.6172928229,26.8165871409,32.473662214,34.1586260478
2016-07-31 02:00:00,48.1616720789,0.0,20.1917529861,29.8496389554
2016-08-01 02:00:00,43.3232430081,0.0,8.9388623803,20.5347591935
2016-08-02 02:00:00,36.3471752067,0.0,5.3290705182e-14,9.71020512215
2016-08-03 02:00:00,44.1184002343,24.7991469768,8.26638232561,5.73508156864
2016-08-04 02:00:00,47.7315175568,36.3291473573,20.3760981114,9.547493479
2016-08-05 02:00:00,47.2109901339,34.6680661225,31.9321201522,20.1915335297
2016-08-06 02:00:00,47.0015278002,33.9996403363,34.998951272,29.1023898452
2016-08-07 02:00:00,47.3982730657,35.2657141039,34.6444735209,33.8585149817
2016-08-08 02:00:00,49.0692906464,40.5981823362,36.6211789255,35.4215345728
2016-08-09 02:00:00,52.9214896538,57.8769771446,44.5802911949,38.6153145471
2016-08-10 02:00:00,51.879193457,69.4991537852,55.9914377553,45.7309692919
2016-08-11 02:00:00,50.1476917528,61.7514225323,63.0425178207,54.538082257
2016-08-12 02:00:00,50.2546040335,80.1337388873,70.4614384016,63.1651313259
2016-08-13 02:00:00,49.1350056276,73.6826825894,71.855948003,68.4533014084
2016-08-14 02:00:00,47.341998863,66.1982383906,73.3382199557,71.8852021201
2016-08-15 02:00:00,47.113661633,64.9588642757,68.2799284185,71.1580321257
2016-08-16 02:00:00,46.6949002963,62.4322962056,64.5297996239,68.7159826661
2016-08-17 02:00:00,44.3040413613,48.0072112787,58.46612392,63.7586173208
2016-08-18 02:00:00,44.124009376,46.9210005287,52.453502671,58.4831420717
2016-08-19 02:00:00,44.124009376,46.9210005287,47.2830707787,52.7342324566
2016-08-20 02:00:00,48.0188101346,44.3072848008,46.0497619527,48.5954451342
2016-08-21 02:00:00,47.3743754955,36.9465576143,42.7249476479,45.3525934598
2016-08-22 02:00:00,46.5628794174,27.7223700917,36.3254041689,41.7000379232
2016-08-23 02:00:00,46.0297703989,21.6625779511,28.7771685524,35.9425067898
2016-08-24 02:00:00,46.5867094662,27.9932436605,25.7927305678,30.2984344297
2016-08-25 02:00:00,49.0981805165,56.540861513,35.3988943749,29.9895978317
2016-08-26 02:00:00,49.2858540923,58.674126606,47.7360772598,36.3092340675
2016-08-27 02:00:00,48.0620431093,50.7793714778,55.3314531989,46.1554749445
2016-08-28 02:00:00,45.9186841236,29.2740728727,46.2425236522,49.770018037
2016-08-29 02:00:00,46.9031597689,45.3324766697,41.7953070067,47.7897612859
2016-08-30 02:00:00,49.5074119073,100.0,58.2021831808,48.7466712799
2016-08-31 02:00:00,53.2623329064,100.0,81.7774922232,60.5916608036
2016-09-01 02:00:00,55.7208488102,100.0,100.0,79.9932251347
2016-09-02 02:00:00,56.6526518351,100.0,100.0,93.9258307411
2016-09-03 02:00:00,53.0914267885,71.5753318185,90.5251106062,96.8417035354
2016-09-04 02:00:00,52.5069414983,66.9101393039,79.4951570408,90.0067558823
2016-09-05 02:00:00,53.6984478408,76.4203982675,71.6352897967,80.5518524812
2016-09-06 02:00:00,52.0584727608,57.1996190247,66.843385532,72.6579441232
2016-09-07 02:00:00,50.6672984906,44.2391340708,59.2863837877,65.9216863721
2016-09-08 02:00:00,47.9446640854,18.8744741575,40.1044090843,55.4113928013
2016-09-09 02:00:00,51.5881532709,52.8180193907,38.643875873,46.0115562483
2016-09-10 02:00:00,57.2842175537,100.0,57.2308311827,45.3263720467
2016-09-11 02:00:00,50.4872034709,40.1962598181,64.3380930696,53.4042667084
2016-09-12 02:00:00,52.8237282611,60.754245984,66.983501934,62.8508087288
2016-09-13 02:00:00,53.7719443749,69.0971550042,56.6825536021,62.6680495352
2016-09-14 02:00:00,53.3918717892,65.7530745173,65.2014918352,62.9558491238
2016-09-15 02:00:00,53.8539473901,66.9564486129,67.2688927115,63.0509793829
2016-09-16 02:00:00,60.2408114124,100.0,77.5698410434,70.01340853
2016-09-17 02:00:00,61.5388931239,100.0,88.985482871,77.9414055419
2016-09-18 02:00:00,57.2809770814,68.6785029852,89.5595009951,85.3716083031
2016-09-19 02:00:00,62.9940207959,100.0,89.5595009951,89.3681616204
2016-09-20 02:00:00,69.9702868385,100.0,89.5595009951,89.5595009951
2016-09-21 02:00:00,64.8034490679,76.5416949679,92.1805649893,90.4331889931
2016-09-22 02:00:00,58.8361678983,49.4492434333,75.3303128004,85.6901262616
2016-09-23 02:00:00,59.9452823977,54.4848082018,60.158582201,75.8898199969
2016-09-24 02:00:00,55.2041457565,32.9592572815,45.6311029722,60.3733326579
2016-09-25 02:00:00,56.4247504306,38.5010060339,41.9816905057,49.2571252263
2016-09-26 02:00:00,54.1264484173,18.678998995,30.0464207701,39.2197380827
2016-09-27 02:00:00,56.4400817306,30.5540870887,29.2446973725,33.7576028828
2016-09-28 02:00:00,57.6177141433,36.5984712885,28.610519124,29.3005457556
2016-09-29 02:00:00,55.8974049795,17.9259103483,28.3594895752,28.7382353572
2016-09-30 02:00:00,57.2534693023,23.2929233681,25.9391016683,27.6363701225
2016-10-01 02:00:00,56.636701376,19.5726164241,20.2638167135,24.8541359857
2016-10-02 02:00:00,56.2504004222,14.8697105804,19.2450834575,21.8160006131
2016-10-03 02:00:00,58.7420294581,29.1317098675,21.191345624,20.233415265
2016-10-04 02:00:00,56.8167119357,16.9798722184,20.3270975554,20.254508879
2016-10-05 02:00:00,54.6420040875,3.25398212549,16.4551880705,19.32454375
2016-10-06 02:00:00,52.8942294686,0.0,6.74461811462,14.5089679135
2016-10-07 02:00:00,50.266083749,0.0,1.0846607085,8.09482229786
2016-10-08 02:00:00,44.9292708889,0.0,5.34387349186e-14,2.6097596077
2016-10-09 02:00:00,43.4059186458,0.0,5.34387349186e-14,0.361553569499
2016-10-10 02:00:00,41.1806407064,0.0,5.34387349186e-14,3.59712259979e-14
2016-10-11 02:00:00,42.5224346514,7.64059132197,2.54686377399,0.84895459133
2016-10-12 02:00:00,44.89680642,21.1610013659,9.60053089597,4.04913155665
2016-10-13 02:00:00,44.1698037068,17.0212221977,15.2742716285,9.14055543283
2016-10-14 02:00:00,45.1141043295,22.3983631292,20.1935288976,15.0227771407
2016-10-15 02:00:00,45.9239344024,27.0097869996,22.1431241089,19.203641545
2016-10-16 02:00:00,45.4959908754,24.5729436895,24.6603646061,22.3323392042
2016-10-17 02:00:00,46.5543156208,30.5993733775,27.3940346889,24.7325078013
2016-10-18 02:00:00,55.3127532914,80.4726367877,45.2149846182,32.4231279711
2016-10-19 02:00:00,47.730965163,37.2995811962,49.4571971204,40.6887388092
2016-10-20 02:00:00,49.8383089462,49.2994509844,55.6905563228,50.1209126871
2016-10-21 02:00:00,49.9811530325,56.2833987965,47.6274769923,50.9250768119
2016-10-22 02:00:00,49.3834840019,58.0439990569,54.5422829459,52.6201054203
2016-10-23 02:00:00,48.011001845,48.3322015555,54.2198664696,52.1298754693
2016-10-24 02:00:00,47.6980038109,46.1174015231,50.8312007118,53.1977833758
2016-10-25 02:00:00,40.3004871795,0.0,31.4832010262,45.5114227359
2016-10-26 02:00:00,41.9255364448,10.8248098803,18.9807371345,33.7650462908
2016-10-27 02:00:00,41.6577993826,9.04135453646,6.6220548056,19.0286643221
2016-10-28 02:00:00,35.5132576664,0.0,6.6220548056,10.7416155819
2016-10-29 02:00:00,29.9847961955,0.0,3.01378484549,5.41929815223
2016-10-30 02:00:00,39.9218818674,39.2336643429,13.0778881143,7.57124258846
2016-10-31 01:00:00,39.9218818674,39.2336643429,26.1557762286,14.0824830628
2016-11-01 01:00:00,37.2370774366,28.6335025505,35.7002770788,24.9779804739
2016-11-02 01:00:00,36.943765834,27.4754478307,31.7808715747,31.212308294
2016-11-03 01:00:00,37.4671144297,29.5417360582,28.5502288131,32.0104591555
2016-11-04 01:00:00,41.7478893295,46.443118525,34.4867674713,31.605955953
2016-11-05 01:00:00,40.9146312501,54.6591318794,43.5479954875,35.5283305907
2016-11-06 01:00:00,39.3643092986,46.9061098456,49.3361200833,42.4569610141
2016-11-07 01:00:00,39.7375641996,48.7727243697,50.1126553649,47.6655903119
2016-11-08 01:00:00,39.2244745442,47.6304296501,47.7697546218,49.0728433567
2016-11-09 01:00:00,39.4322062169,52.409310118,49.6041547126,49.1621882331
2016-11-10 01:00:00,37.7855246018,44.0390502707,48.0262633463,48.4667242269
2016-11-11 01:00:00,35.6750009246,47.6537016154,48.034020668,48.554812909
2016-11-12 01:00:00,30.3790310679,3.30159491089,31.6647822656,42.5750220933
2016-11-13 01:00:00,36.5537416386,55.8436915205,35.5996626823,38.432821872
2016-11-14 01:00:00,35.8546971876,49.9009990418,36.3487618244,34.5377355908
2016-11-15 01:00:00,40.3023469577,87.7112052469,64.4852986031,45.4779077033
2016-11-16 01:00:00,38.4975311172,71.4099856155,69.6740633014,56.836041243
2016-11-17 01:00:00,37.981195503,66.8683192293,75.3298366973,69.8297328672
2016-11-18 01:00:00,33.0377682948,23.386141033,53.888148626,66.2973495415
2016-11-19 01:00:00,37.5606984236,63.1696445714,51.1413682779,60.1197845337
2016-11-20 01:00:00,36.7221609285,55.7939039664,47.4498965236,50.8264711425
2016-11-21 01:00:00,37.1481201198,59.5406231312,59.5013905563,52.697551786
2016-11-22 01:00:00,42.3061606114,100.0,71.7781756992,59.5764875931
2016-11-23 01:00:00,42.1591167466,98.7671479186,86.1025903499,72.4607188685
2016-11-24 01:00:00,34.9345002869,38.1941790967,78.9871090051,78.9559583514
2016-11-25 01:00:00,38.1519389472,65.1699795074,67.3771021742,77.4889338431
2016-11-26 01:00:00,37.0567763372,55.9878656884,53.1173414308,66.49385087
2016-11-27 01:00:00,33.6370769797,27.3162616359,49.4913689439,56.6619375163
2016-11-28 01:00:00,30.6334553962,2.13315640893,28.4790945778,43.6959349842
2016-11-29 01:00:00,26.3071960009,0.0,9.81647268161,29.2623120678
2016-11-30 01:00:00,34.2730923909,49.7900744453,17.3077436181,18.5344369591
2016-12-01 01:00:00,32.4958482402,38.6815796521,29.4905513658,18.8715892218
2016-12-02 01:00:00,27.8207438048,9.460285967,32.6439800215,26.4807583351
2016-12-03 01:00:00,30.603160789,26.8515175368,24.9977943853,29.0441085909
2016-12-04 01:00:00,27.8901403493,9.89404243942,15.4019486477,24.3479076848
2016-12-05 01:00:00,23.3714517234,0.0,12.2485199921,17.5494210084
2016-12-06 01:00:00,38.2306556165,78.4760092222,29.4566838872,19.035717509
2016-12-07 01:00:00,42.9734788632,100.0,59.4920030741,33.7324023178
2016-12-08 01:00:00,42.0381484926,95.2283997778,91.234803,60.0611633204
2016-12-09 01:00:00,45.3056541091,100.0,98.4094665926,83.0454242222
2016-12-10 01:00:00,42.7453480212,88.327334439,94.5185780723,94.7209492216
2016-12-11 01:00:00,43.9397605825,93.7727686534,94.0333676975,95.6538041208
2016-12-12 01:00:00,46.8323769897,100.0,94.0333676975,94.1951044891
2016-12-13 01:00:00,45.3587678617,93.7188788965,95.8305491833,94.6324281927
2016-12-14 01:00:00,44.159240912,88.6060074473,94.1082954479,94.6574041096
2016-12-15 01:00:00,41.1362427281,75.7207603837,86.0152155758,91.9846867357
2016-12-16 01:00:00,42.0047171249,79.4225512848,81.2497730386,87.1244280208
2016-12-17 01:00:00,42.1343040305,79.9749033518,78.3727383401,81.8792423182
2016-12-18 01:00:00,42.8131381409,82.8683702661,80.7552749675,80.1259287821
2016-12-19 01:00:00,40.3962649517,72.566674311,78.4699826429,79.1993319835
2016-12-20 01:00:00,41.2768176101,76.3199476726,77.2516640832,78.8256405646
2016-12-21 01:00:00,43.351612332,85.1635661503,78.016729378,77.9127920347
2016-12-22 01:00:00,40.2237541504,71.8313631528,77.7716256586,77.6800063733
2016-12-23 01:00:00,36.3772789088,0.0,52.331643101,69.3733327125
2016-12-24 01:00:00,37.7992392789,13.6006411331,28.477334762,52.8602011739
2016-12-25 01:00:00,36.9224510408,5.2144143244,6.27168515252,29.0268876718
2016-12-26 01:00:00,37.7744456823,13.3634975265,10.726184328,15.1584014142
2016-12-27 01:00:00,37.4519553203,10.2789701558,9.61896066889,8.87227671647
2016-12-28 01:00:00,44.4999992602,77.6914792056,33.777982296,18.041042431
2016-12-29 01:00:00,52.2573878368,100.0,62.6568164538,35.3512531396
2016-12-30 01:00:00,50.6730954997,90.0234164371,89.2382985476,61.8910324324
2016-12-31 01:00:00,48.9644211717,79.2635763394,89.7623309255,80.5524819756
2017-01-01 01:00:00,50.7296320831,90.3794378199,86.5554768655,88.5187021128
2017-01-02 01:00:00,53.9818407044,100.0,89.8810047198,88.7329375036
2017-01-03 01:00:00,65.9998574436,100.0,96.79314594,91.0765425084
2017-01-04 01:00:00,72.9181417445,100.0,100.0,95.5580502199
2017-01-05 01:00:00,63.6632373182,74.672452405,91.557484135,96.1168766917
2017-01-06 01:00:00,63.225990843,73.4758564812,82.7161029621,91.4245290324
2017-01-07 01:00:00,60.7862992472,66.7992445831,71.6491844898,81.9742571956
2017-01-08 01:00:00,63.8203472777,75.1024093007,71.792503455,75.3859303023
2017-01-09 01:00:00,63.5880167271,74.4665990527,72.1227509788,71.8548129745
2017-01-10 01:00:00,65.2673025577,78.7451246601,76.1047110045,73.3399884794
2017-01-11 01:00:00,56.9023969707,55.506494081,69.5727392646,72.6000670826
2017-01-12 01:00:00,56.1882678568,52.8286642165,62.3600943192,69.3458481961
2017-01-13 01:00:00,55.8689897427,51.9284317802,53.4211966926,61.7846767588
2017-01-14 01:00:00,55.422840703,38.4361555255,47.7310838407,54.5041249508
2017-01-15 01:00:00,56.0750506249,29.6848643264,40.0164838774,47.0562548036
2017-01-16 01:00:00,55.0961975159,25.5984297951,31.239816549,39.6624614224
2017-01-17 01:00:00,60.1744187223,46.798565244,34.0272864552,35.0945289605
2017-01-18 01:00:00,59.9126346863,41.3862974277,37.9277641556,34.3982890533
2017-01-19 01:00:00,60.6403662864,35.1627573298,41.1158733338,37.6903079815
2017-01-20 01:00:00,62.1901001392,39.8043138969,38.7844562181,39.2760312358
2017-01-21 01:00:00,64.7086597736,53.9361033475,42.9677248581,40.9560181367
2017-01-22 01:00:00,61.6972262045,64.8998182745,52.8800785063,44.8774198608
2017-01-23 01:00:00,62.3488340358,71.3062788171,63.3807334797,53.076178948
2017-01-24 01:00:00,59.5796158683,44.0799532991,60.0953501302,58.7853873721
2017-01-25 01:00:00,57.9095703909,27.6604445968,47.682225571,57.052769727
2017-01-26 01:00:00,58.5823968552,34.2755219321,35.3386399427,47.7054052146
2017-01-27 01:00:00,58.2526028734,31.033062234,30.9896762543,38.0035139226
2017-01-28 01:00:00,58.6238353976,36.6985875957,34.0023905873,33.4435689281
2017-01-29 01:00:00,56.8339223702,18.0778327945,28.6031608747,31.1984092388
2017-01-30 01:00:00,58.1902487938,32.1879160097,28.9881121333,30.5312211984
2017-01-31 01:00:00,58.6048412364,36.5009882637,28.9222456893,28.8378395658
2017-02-01 01:00:00,59.5980752361,46.8337622507,38.507555508,32.1393044435
2017-02-02 01:00:00,61.0177845805,61.6032282451,48.3126595865,38.5808202613
2017-02-03 01:00:00,63.215212118,81.0349529255,63.1573144738,49.9925098561
2017-02-04 01:00:00,66.9290652626,100.0,80.8793937235,64.1164559279
2017-02-05 01:00:00,64.1753827404,72.7226989102,84.5858839452,76.2075307142
2017-02-06 01:00:00,65.5556325622,86.3951138177,86.3726042427,83.9459606371
2017-02-07 01:00:00,68.1622508145,100.0,86.3726042427,85.7770308102
2017-02-08 01:00:00,65.7588847986,78.7844603227,88.3931913801,87.0461332885
2017-02-09 01:00:00,56.6353890261,0.0,59.5948201076,78.1202052435
2017-02-10 01:00:00,62.5423685196,51.2453398148,43.3432667125,63.7770927334
2017-02-11 01:00:00,63.2363862419,57.2662129287,36.1705175812,46.3695348004
2017-02-12 01:00:00,63.2363862419,57.2662129287,55.2592552241,44.9243465059
2017-02-13 01:00:00,62.1530351606,47.8677218116,54.1333825564,48.5210517872
2017-02-14 01:00:00,76.1933005276,100.0,68.3779782468,59.2568720091
2017-02-15 01:00:00,75.4589072602,96.2450322605,81.370918024,67.9607596091
2017-02-16 01:00:00,73.5752047062,86.6136227214,94.2862183273,81.3450381994
2017-02-17 01:00:00,70.2226161093,69.4717689165,84.1101412994,86.5890925502
2017-02-18 01:00:00,71.0025626512,73.4596514763,76.5150143714,84.9704579994
2017-02-19 01:00:00,70.6095552696,71.4501967271,71.46053904,77.3618982369
2017-02-20 01:00:00,63.0126419325,32.6070240468,59.1722907501,69.0492813871
2017-02-21 01:00:00,65.6021309921,45.8471343696,49.9681183812,60.2003160571
2017-02-22 01:00:00,65.8841017094,47.2888563924,41.9143382696,50.351582467
2017-02-23 01:00:00,69.670403625,66.6482952328,53.2614286649,48.3812951052
2017-02-24 01:00:00,69.8358434625,67.4941924929,60.477114706,51.8842938802
2017-02-25 01:00:00,73.039092935,83.8724723118,72.6716533458,62.1367322389
2017-02-26 01:00:00,78.6733692531,100.0,83.7888882682,72.3125521067
2017-02-27 01:00:00,82.1772882472,100.0,94.6241574373,83.6948996838
2017-02-28 01:00:00,82.8466254914,100.0,100.0,92.8043485685
2017-03-01 01:00:00,86.8930078594,100.0,100.0,98.2080524791
2017-03-02 01:00:00,89.8249333074,100.0,100.0,100.0
2017-03-03 01:00:00,90.1437433247,100.0,100.0,100.0
2017-03-04 01:00:00,80.0618794212,62.8401967254,87.6133989085,95.8711329695
2017-03-05 01:00:00,81.618515856,68.5776579968,77.1392849074,88.2508946053
2017-03-06 01:00:00,82.8570807383,73.1427689532,68.1868745585,77.6465194581
2017-03-07 01:00:00,76.5636469362,49.9463873871,63.8889381123,69.7383658594
2017-03-08 01:00:00,57.3714649696,0.0,41.0297187801,57.701843817
2017-03-09 01:00:00,62.7726354345,16.4809123319,22.1424332397,42.3536967107
2017-03-10 01:00:00,66.9938281217,29.3612883665,15.2807335661,26.150961862
2017-03-11 01:00:00,71.9918761671,44.6121293097,30.1514433361,22.5248700473
2017-03-12 01:00:00,75.4943313579,55.2993789198,43.0909321987,29.5077030336
2017-03-13 01:00:00,81.8477865892,74.6860543363,58.1991875219,43.8138543522
2017-03-14 01:00:00,82.2196469237,75.820733868,68.602055708,56.6307251429
2017-03-15 01:00:00,86.932880937,90.2025048337,80.2364310127,69.0125580809
2017-03-16 01:00:00,90.7474700024,100.0,88.6744129006,79.1709665404
2017-03-17 01:00:00,90.8938483084,100.0,96.7341682779,88.548337397
2017-03-18 01:00:00,64.9782607985,22.6916915544,74.2305638515,86.5463816766
2017-03-19 01:00:00,71.9854768478,43.5947877886,55.4288264477,75.4645195257
2017-03-20 01:00:00,70.3884266876,38.8306570761,35.039045473,54.8994785907
2017-03-21 01:00:00,70.6813963641,39.7046094842,40.7100181163,43.7259633457
2017-03-22 01:00:00,68.2885396258,32.5665229284,37.0339298296,37.5943311396
2017-03-23 01:00:00,69.9985793688,37.6677107699,36.6462810608,38.1300763356
2017-03-24 01:00:00,75.5978737185,54.3708618946,41.5350318643,38.4050809182
2017-03-25 01:00:00,72.130387606,44.0270683837,45.3552136828,41.1788422026
2017-03-26 01:00:00,71.9200894051,32.5286608782,43.6421970522,43.5108141997
2017-03-27 02:00:00,69.6022777276,17.8426089215,31.4661127278,40.1545078209
2017-03-28 02:00:00,70.7288896818,22.1898457101,24.1870385033,33.0984494278
2017-03-29 02:00:00,72.6663482043,29.6658812108,23.2327786142,26.2953099484
2017-03-30 02:00:00,71.4155484674,24.8394433133,25.5650567448,24.3282912874
2017-03-31 02:00:00,68.1738361952,12.330707901,22.2786774751,23.6921709447
2017-04-01 02:00:00,68.8233321925,14.8369061382,17.3356857842,21.7264733347
2017-04-02 02:00:00,64.764353656,0.0,9.0558713464,16.2234115352
2017-04-03 02:00:00,58.2744668916,0.0,4.94563537939,10.4457308367
2017-04-04 02:00:00,58.3808162373,0.613905491231,0.204635163744,4.73538062985
2017-04-05 02:00:00,59.4187361683,6.60533628384,2.40641392502,2.51889482272
2017-04-06 02:00:00,57.2761639194,0.0,2.40641392502,1.67248767126
2017-04-07 02:00:00,54.8926753985,0.0,2.20177876128,2.33820220377
2017-04-08 02:00:00,57.6724145037,13.4253198747,4.4751066249,3.02776643707
2017-04-09 02:00:00,56.3214617086,6.90061639578,6.77531209016,4.48406582545
2017-04-10 02:00:00,56.6422794536,8.45007146565,9.59200257871,6.94747376459
2017-04-11 02:00:00,56.5219795837,9.16695273384,8.17254686509,8.17995384465
2017-04-12 02:00:00,59.9835158701,28.6425913611,15.4198718535,11.0614737658
2017-04-13 02:00:00,64.4893752799,53.9939042777,30.6011494575,18.0645227254
2017-04-14 02:00:00,59.783345975,27.5163756526,36.7176237638,27.5795483583
2017-04-15 02:00:00,61.1116250597,34.9896711227,38.8333170177,35.3840300797
2017-04-16 02:00:00,60.7492136018,35.4450353697,32.650360715,36.0671004988
2017-04-17 02:00:00,59.1061585967,30.2461201976,33.5602755633,35.0146510987
2017-04-18 02:00:00,61.8675954332,50.0688527315,38.5866694329,34.9324352371
2017-04-19 02:00:00,57.7873168632,29.322688495,36.5458871413,36.2309440459
2017-04-20 02:00:00,59.627712924,49.3402688844,42.9106033703,39.3477199815
2017-04-21 02:00:00,57.4503067398,26.6511548021,35.1047040605,38.1870648574
2017-04-22 02:00:00,57.4503067398,26.6511548021,34.2141928296,37.4098334201
2017-04-23 02:00:00,56.8115807025,19.9954706071,24.4325934038,31.2504967646
2017-04-24 02:00:00,59.2706673071,45.6197647393,30.7554633829,29.8007498721
2017-04-25 02:00:00,58.8066275969,30.4259572127,32.013730853,29.0672625466
2017-04-26 02:00:00,63.057669625,82.4715866255,52.8391028592,38.5360990317
2017-04-27 02:00:00,73.4340625312,100.0,70.9658479461,51.9395605528
2017-04-28 02:00:00,78.7241104362,100.0,94.1571955418,72.6540487824
2017-04-29 02:00:00,74.0394875371,78.6212593614,92.8737531205,85.9989322028
2017-04-30 02:00:00,79.1751141001,100.0,92.8737531205,93.3015672609
2017-05-01 02:00:00,71.5823950477,66.0486609274,81.5566400963,89.1013821124
2017-05-02 02:00:00,73.302115506,73.7385032601,79.9290547292,84.7864826486
2017-05-03 02:00:00,75.4806257626,83.4798541366,74.4223394414,78.6360114223
2017-05-04 02:00:00,80.5803326142,100.0,85.7394524656,80.030282212
2017-05-05 02:00:00,75.6152664763,79.1109514026,87.5302685131,82.56402014
2017-05-06 02:00:00,77.2281356002,85.8966216381,88.3358576803,87.201859553
2017-05-07 02:00:00,73.727261904,71.16773007,78.7251010369,84.8637424101
2017-05-08 02:00:00,68.7966581219,50.4236716504,69.1626744529,78.7412110567
2017-05-09 02:00:00,69.1793185834,52.0336024663,57.8750013956,68.5875922951
2017-05-10 02:00:00,69.7671846465,54.5068752124,52.3213831097,59.786352986
2017-05-11 02:00:00,70.349493414,53.0128694585,53.1844490457,54.4602778503
2017-05-12 02:00:00,65.8749308106,32.4625653195,46.6607699968,50.7222007174
2017-05-13 02:00:00,67.6478449182,26.1956490061,37.2236945947,45.6896378791
2017-05-14 02:00:00,68.0383616383,14.7118103711,24.4566748989,36.1137131635
2017-05-15 02:00:00,69.670690695,25.8120106818,22.239823353,27.9733976155
2017-05-16 02:00:00,63.914881973,0.0,13.507940351,20.068146201
2017-05-17 02:00:00,62.6044670211,0.0,8.60400356059,14.7839224215
2017-05-18 02:00:00,68.077852328,30.4485215388,10.1495071796,10.7538170304
2017-05-19 02:00:00,79.0669064448,91.5807883545,40.6764366311,19.8099824571
2017-05-20 02:00:00,76.0716840754,74.9183230403,65.6492109778,38.8250515962
2017-05-21 02:00:00,82.0702206708,100.0,88.8330371316,65.0528949135
2017-05-22 02:00:00,83.4314817282,100.0,91.6394410134,82.040563041
2017-05-23 02:00:00,85.4546930736,100.0,100.0,93.4908260483
2017-05-24 02:00:00,87.4379514568,100.0,100.0,97.2131470045
2017-05-25 02:00:00,75.4857611135,51.870667307,83.9568891023,94.6522963674
2017-05-26 02:00:00,71.4390233665,35.5751782164,62.4819485078,82.1462792034
2017-05-27 02:00:00,67.9191707141,21.4013611611,36.2824022281,60.9070799461
2017-05-28 02:00:00,71.4927632605,35.7915791577,30.9227061784,43.2290189714
2017-05-29 02:00:00,76.8189482634,57.2391735002,38.1440379397,35.1163821154
2017-05-30 02:00:00,80.5561392591,72.2881731898,55.1063086159,41.391017578
2017-05-31 02:00:00,80.8877142852,73.6233665133,67.7169044011,53.6557503189
2017-06-01 02:00:00,76.2463494343,54.9334204329,66.9483200454,63.2571776875
2017-06-02 02:00:00,76.9313572754,57.6918244855,62.0828704772,65.5826983079
2017-06-03 02:00:00,77.1863138333,58.7184889415,57.1145779533,62.048589492
2017-06-04 02:00:00,80.1353670454,62.5868823073,59.6657319114,59.621060114
2017-06-05 02:00:00,80.2828991552,63.3427292621,61.549366837,59.4432255672
2017-06-06 02:00:00,82.2274391422,73.3051342535,66.411581941,62.5422268965
2017-06-07 02:00:00,78.8744680564,56.1269552985,64.258272938,64.0730739053
2017-06-08 02:00:00,79.4141745749,58.8920179614,62.7747025045,64.4815191278
